1545 pTM: 0.954
1981 pTM: 0.710
2911 pTM: 0.596
3251 pTM: 0.434
3361 pTM: 0.970
3505 pTM: 0.270
4024 pTM: 0.729
4317 pTM: 0.960
0024 pTM: 0.857
0633 pTM: 0.834
0882 pTM: 0.922
1058 pTM: 0.203
0447 pTM: 0.931
0742 pTM: 0.703
3492 pTM: 0.965
3942 pTM: 0.401
0955 pTM: 0.960
2278 pTM: 0.936
2877 pTM: 0.958
3229 pTM: 0.822
3459 pTM: 0.345
4457 pTM: 0.818
1528 pTM: 0.945
1780 pTM: 0.956
3124 pTM: 0.567
3319 pTM: 0.913
3530 pTM: 0.968
3614 pTM: 0.954
1366 pTM: 0.930
1450 pTM: 0.910
1958 pTM: 0.560
2377 pTM: 0.951
2505 pTM: 0.943
2951 pTM: 0.681
3110 pTM: 0.949
3422 pTM: 0.644
3812 pTM: 0.953
3846 pTM: 0.885
4040 pTM: 0.802
4379 pTM: 0.963
1354 pTM: 0.690
1497 pTM: 0.718
1624 pTM: 0.861
2260 pTM: 0.954
2566 pTM: 0.879
3172 pTM: 0.896
3520 pTM: 0.833
3676 pTM: 0.914
0184 pTM: 0.416
0388 pTM: 0.165
0774 pTM: 0.936
1979 pTM: 0.936
2161 pTM: 0.650
2250 pTM: 0.966
2416 pTM: 0.910
2952 pTM: 0.958
3548 pTM: 0.633
3800 pTM: 0.925
4103 pTM: 0.608
0022 pTM: 0.949
0681 pTM: 0.955
2253 pTM: 0.814
3545 pTM: 0.738
4102 pTM: 0.881
4114 pTM: 0.975
4342 pTM: 0.688
0151 pTM: 0.871
0162 pTM: 0.704
0945 pTM: 0.941
1061 pTM: 0.938
1105 pTM: 0.864
1693 pTM: 0.956
2709 pTM: 0.790
3111 pTM: 0.221
3234 pTM: 0.934
3625 pTM: 0.865
3991 pTM: 0.829
4277 pTM: 0.957
0864 pTM: 0.434
1773 pTM: 0.824
2189 pTM: 0.855
2275 pTM: 0.897
2796 pTM: 0.626
3375 pTM: 0.824
3655 pTM: 0.590
3891 pTM: 0.920
4256 pTM: 0.485
1714 pTM: 0.450
2448 pTM: 0.879
0443 pTM: 0.951
1009 pTM: 0.494
1852 pTM: 0.826
2060 pTM: 0.846
2868 pTM: 0.953
2878 pTM: 0.774
2939 pTM: 0.968
3472 pTM: 0.684
4332 pTM: 0.348
4536 pTM: 0.735
1107 pTM: 0.606
2752 pTM: 0.824
3140 pTM: 0.884
3483 pTM: 0.787
3705 pTM: 0.948
0502 pTM: 0.958
1507 pTM: 0.942
2474 pTM: 0.919
2883 pTM: 0.956
3139 pTM: 0.822
0117 pTM: 0.801
0240 pTM: 0.928
1241 pTM: 0.939
1295 pTM: 0.868
2368 pTM: 0.878
2426 pTM: 0.954
4125 pTM: 0.839
4441 pTM: 0.717
0579 pTM: 0.664
1752 pTM: 0.926
2012 pTM: 0.886
2375 pTM: 0.871
3104 pTM: 0.894
3272 pTM: 0.922
4411 pTM: 0.956
4442 pTM: 0.958
0512 pTM: 0.918
0619 pTM: 0.942
0639 pTM: 0.951
1159 pTM: 0.945
1278 pTM: 0.867
1894 pTM: 0.941
2259 pTM: 0.960
2964 pTM: 0.924
3504 pTM: 0.952
3917 pTM: 0.731
4519 pTM: 0.898
0658 pTM: 0.930
1532 pTM: 0.932
1562 pTM: 0.837
1690 pTM: 0.972
2067 pTM: 0.815
2838 pTM: 0.805
3381 pTM: 0.870
3701 pTM: 0.961
3930 pTM: 0.948
4047 pTM: 0.950
4337 pTM: 0.943
4439 pTM: 0.718
0666 pTM: 0.316
0842 pTM: 0.953
1071 pTM: 0.747
1592 pTM: 0.895
3003 pTM: 0.703
3284 pTM: 0.882
3657 pTM: 0.969
3811 pTM: 0.946
3983 pTM: 0.814
4085 pTM: 0.958
0379 pTM: 0.498
0951 pTM: 0.936
1269 pTM: 0.831
1631 pTM: 0.948
2846 pTM: 0.169
3323 pTM: 0.704
3736 pTM: 0.708
4215 pTM: 0.970
4254 pTM: 0.644
4489 pTM: 0.941
0198 pTM: 0.664
0376 pTM: 0.314
0640 pTM: 0.918
1193 pTM: 0.594
1775 pTM: 0.378
2175 pTM: 0.915
3984 pTM: 0.964
0563 pTM: 0.953
0931 pTM: 0.893
2609 pTM: 0.649
2873 pTM: 0.823
3641 pTM: 0.923
4151 pTM: 0.662
4438 pTM: 0.163
0082 pTM: 0.687
0089 pTM: 0.905
2235 pTM: 0.908
2272 pTM: 0.426
2708 pTM: 0.961
2816 pTM: 0.918
3561 pTM: 0.943
3738 pTM: 0.935
4244 pTM: 0.938
4331 pTM: 0.915
4462 pTM: 0.928
0097 pTM: 0.772
0405 pTM: 0.928
0888 pTM: 0.954
0987 pTM: 0.942
1045 pTM: 0.932
2063 pTM: 0.966
3797 pTM: 0.938
4134 pTM: 0.835
4169 pTM: 0.887
4326 pTM: 0.436
4372 pTM: 0.853
1429 pTM: 0.925
2733 pTM: 0.912
2735 pTM: 0.950
2915 pTM: 0.896
3006 pTM: 0.893
3108 pTM: 0.909
3563 pTM: 0.874
3586 pTM: 0.952
4498 pTM: 0.945
1147 pTM: 0.841
1320 pTM: 0.823
1485 pTM: 0.973
2264 pTM: 0.344
2370 pTM: 0.822
2443 pTM: 0.792
2685 pTM: 0.960
3086 pTM: 0.748
3248 pTM: 0.970
1338 pTM: 0.239
1753 pTM: 0.964
2054 pTM: 0.856
2087 pTM: 0.942
3724 pTM: 0.694
0287 pTM: 0.947
0336 pTM: 0.651
0436 pTM: 0.969
0839 pTM: 0.929
2625 pTM: 0.914
3274 pTM: 0.913
3888 pTM: 0.712
4421 pTM: 0.870
0088 pTM: 0.909
0264 pTM: 0.798
1173 pTM: 0.712
1733 pTM: 0.908
1776 pTM: 0.796
2356 pTM: 0.888
2489 pTM: 0.573
3698 pTM: 0.912
4412 pTM: 0.959
0315 pTM: 0.645
0791 pTM: 0.575
1521 pTM: 0.511
1523 pTM: 0.964
2274 pTM: 0.907
2560 pTM: 0.969
3231 pTM: 0.187
3899 pTM: 0.943
3900 pTM: 0.411
0876 pTM: 0.917
0914 pTM: 0.794
1333 pTM: 0.657
1763 pTM: 0.968
3490 pTM: 0.949
3600 pTM: 0.867
3949 pTM: 0.921
4116 pTM: 0.967
0257 pTM: 0.928
0833 pTM: 0.934
0966 pTM: 0.803
1540 pTM: 0.963
1669 pTM: 0.173
1875 pTM: 0.857
2681 pTM: 0.941
4417 pTM: 0.849
0199 pTM: 0.895
0595 pTM: 0.916
0805 pTM: 0.775
1000 pTM: 0.971
1157 pTM: 0.560
2431 pTM: 0.755
3961 pTM: 0.672
4049 pTM: 0.796
4059 pTM: 0.720
4310 pTM: 0.917
4377 pTM: 0.831
0158 pTM: 0.289
0355 pTM: 0.361
1737 pTM: 0.894
2018 pTM: 0.954
3842 pTM: 0.861
0087 pTM: 0.959
0116 pTM: 0.831
0687 pTM: 0.422
1260 pTM: 0.762
1622 pTM: 0.937
2539 pTM: 0.920
4100 pTM: 0.622
4111 pTM: 0.699
4161 pTM: 0.855
4166 pTM: 0.898
0275 pTM: 0.658
1746 pTM: 0.957
1812 pTM: 0.824
2602 pTM: 0.919
2974 pTM: 0.768
3944 pTM: 0.850
4189 pTM: 0.888
0567 pTM: 0.965
0675 pTM: 0.937
1484 pTM: 0.873
2059 pTM: 0.964
2899 pTM: 0.904
3080 pTM: 0.303
3136 pTM: 0.903
4393 pTM: 0.809
0071 pTM: 0.950
0707 pTM: 0.968
1865 pTM: 0.580
2608 pTM: 0.942
2840 pTM: 0.880
3249 pTM: 0.912
3337 pTM: 0.217
3806 pTM: 0.558
0554 pTM: 0.816
1026 pTM: 0.588
1503 pTM: 0.902
1721 pTM: 0.962
2111 pTM: 0.954
2858 pTM: 0.887
3313 pTM: 0.910
3894 pTM: 0.885
0232 pTM: 0.729
0808 pTM: 0.916
1110 pTM: 0.705
1888 pTM: 0.953
2330 pTM: 0.934
2599 pTM: 0.753
2687 pTM: 0.890
3554 pTM: 0.930
4319 pTM: 0.828
0102 pTM: 0.941
1170 pTM: 0.390
1459 pTM: 0.943
1860 pTM: 0.671
2117 pTM: 0.826
2138 pTM: 0.924
2215 pTM: 0.810
2826 pTM: 0.967
3905 pTM: 0.808
3985 pTM: 0.962
4459 pTM: 0.918
1296 pTM: 0.959
1742 pTM: 0.851
1887 pTM: 0.872
2316 pTM: 0.232
2353 pTM: 0.937
2525 pTM: 0.965
2544 pTM: 0.170
4208 pTM: 0.547
0067 pTM: 0.851
0840 pTM: 0.798
1253 pTM: 0.896
2450 pTM: 0.741
2843 pTM: 0.662
2860 pTM: 0.944
3079 pTM: 0.921
4233 pTM: 0.489
4360 pTM: 0.971
0282 pTM: 0.952
0438 pTM: 0.967
0621 pTM: 0.685
1777 pTM: 0.656
2231 pTM: 0.946
2299 pTM: 0.871
2749 pTM: 0.418
3162 pTM: 0.398
4153 pTM: 0.965
0107 pTM: 0.852
1932 pTM: 0.939
2909 pTM: 0.958
3333 pTM: 0.626
3345 pTM: 0.889
3699 pTM: 0.539
4203 pTM: 0.880
0487 pTM: 0.326
1136 pTM: 0.882
2196 pTM: 0.810
2976 pTM: 0.883
3663 pTM: 0.702
3849 pTM: 0.961
1534 pTM: 0.783
1548 pTM: 0.960
2239 pTM: 0.806
2338 pTM: 0.868
2504 pTM: 0.282
3648 pTM: 0.964
4327 pTM: 0.941
0295 pTM: 0.952
0590 pTM: 0.958
0956 pTM: 0.510
1084 pTM: 0.915
1245 pTM: 0.848
1496 pTM: 0.557
1626 pTM: 0.908
2629 pTM: 0.657
2994 pTM: 0.976
4112 pTM: 0.935
4453 pTM: 0.970
1203 pTM: 0.621
1472 pTM: 0.903
1856 pTM: 0.949
2686 pTM: 0.820
2867 pTM: 0.922
3193 pTM: 0.464
3535 pTM: 0.922
3712 pTM: 0.804
4434 pTM: 0.951
0340 pTM: 0.927
1077 pTM: 0.964
1187 pTM: 0.924
2306 pTM: 0.658
2649 pTM: 0.952
2771 pTM: 0.787
3528 pTM: 0.910
3591 pTM: 0.683
3852 pTM: 0.966
4235 pTM: 0.427
0134 pTM: 0.832
0384 pTM: 0.962
0695 pTM: 0.177
0783 pTM: 0.940
1254 pTM: 0.908
1454 pTM: 0.929
2024 pTM: 0.946
2432 pTM: 0.936
2473 pTM: 0.970
3068 pTM: 0.903
3430 pTM: 0.935
3817 pTM: 0.257
3851 pTM: 0.854
4315 pTM: 0.927
0344 pTM: 0.930
0415 pTM: 0.904
1100 pTM: 0.881
2001 pTM: 0.937
3130 pTM: 0.948
3309 pTM: 0.917
3553 pTM: 0.952
4217 pTM: 0.940
4221 pTM: 0.870
0120 pTM: 0.604
1504 pTM: 0.950
2641 pTM: 0.970
3326 pTM: 0.564
3997 pTM: 0.757
4065 pTM: 0.148
0394 pTM: 0.299
0421 pTM: 0.279
0524 pTM: 0.940
1822 pTM: 0.572
2134 pTM: 0.302
2933 pTM: 0.884
3236 pTM: 0.957
3597 pTM: 0.797
4407 pTM: 0.823
4447 pTM: 0.865
0706 pTM: 0.955
1356 pTM: 0.822
1889 pTM: 0.944
2101 pTM: 0.840
2622 pTM: 0.891
3237 pTM: 0.845
3540 pTM: 0.965
3721 pTM: 0.914
3784 pTM: 0.876
4079 pTM: 0.782
4121 pTM: 0.773
4282 pTM: 0.923
1211 pTM: 0.919
1951 pTM: 0.650
3128 pTM: 0.969
3239 pTM: 0.940
4180 pTM: 0.895
4207 pTM: 0.834
4426 pTM: 0.328
0326 pTM: 0.917
0743 pTM: 0.829
1552 pTM: 0.936
2222 pTM: 0.824
2944 pTM: 0.901
3645 pTM: 0.677
4131 pTM: 0.896
0035 pTM: 0.959
0037 pTM: 0.836
0557 pTM: 0.420
0963 pTM: 0.495
1531 pTM: 0.956
2394 pTM: 0.218
2875 pTM: 0.955
2955 pTM: 0.929
3173 pTM: 0.858
4416 pTM: 0.783
0473 pTM: 0.965
0623 pTM: 0.921
0713 pTM: 0.928
0747 pTM: 0.628
1246 pTM: 0.844
1646 pTM: 0.964
2013 pTM: 0.967
2034 pTM: 0.915
2295 pTM: 0.881
2618 pTM: 0.156
2774 pTM: 0.225
3455 pTM: 0.809
4487 pTM: 0.921
0462 pTM: 0.753
0757 pTM: 0.806
1371 pTM: 0.908
2337 pTM: 0.947
3256 pTM: 0.715
3426 pTM: 0.952
3654 pTM: 0.944
3918 pTM: 0.759
4183 pTM: 0.942
0971 pTM: 0.664
2937 pTM: 0.782
3510 pTM: 0.971
3795 pTM: 0.955
4176 pTM: 0.941
0731 pTM: 0.938
0794 pTM: 0.774
2011 pTM: 0.959
2219 pTM: 0.325
2861 pTM: 0.844
3427 pTM: 0.853
3581 pTM: 0.613
3924 pTM: 0.609
3967 pTM: 0.936
4409 pTM: 0.933
0616 pTM: 0.892
1117 pTM: 0.905
2233 pTM: 0.831
2386 pTM: 0.936
3559 pTM: 0.972
4118 pTM: 0.885
4490 pTM: 0.884
0325 pTM: 0.931
0364 pTM: 0.838
0457 pTM: 0.825
0700 pTM: 0.934
0867 pTM: 0.952
1137 pTM: 0.964
2950 pTM: 0.506
3126 pTM: 0.969
3141 pTM: 0.840
3643 pTM: 0.941
3673 pTM: 0.847
3841 pTM: 0.950
3980 pTM: 0.926
4063 pTM: 0.942
4468 pTM: 0.856
0252 pTM: 0.712
0561 pTM: 0.800
0932 pTM: 0.938
0937 pTM: 0.822
1154 pTM: 0.961
1683 pTM: 0.607
2428 pTM: 0.762
2665 pTM: 0.639
2691 pTM: 0.712
3341 pTM: 0.962
3978 pTM: 0.855
4027 pTM: 0.516
0699 pTM: 0.927
0868 pTM: 0.182
1027 pTM: 0.835
1134 pTM: 0.972
2193 pTM: 0.737
2567 pTM: 0.964
4188 pTM: 0.924
0263 pTM: 0.923
1135 pTM: 0.967
2075 pTM: 0.756
2232 pTM: 0.769
2574 pTM: 0.786
2822 pTM: 0.581
2916 pTM: 0.958
0323 pTM: 0.961
2588 pTM: 0.947
3773 pTM: 0.962
4179 pTM: 0.960
4428 pTM: 0.898
0285 pTM: 0.661
0611 pTM: 0.692
2439 pTM: 0.837
2697 pTM: 0.388
3354 pTM: 0.466
3647 pTM: 0.928
0746 pTM: 0.942
2969 pTM: 0.774
3279 pTM: 0.952
3639 pTM: 0.906
3907 pTM: 0.895
3911 pTM: 0.898
0291 pTM: 0.973
1324 pTM: 0.763
1522 pTM: 0.338
2800 pTM: 0.462
2953 pTM: 0.875
3349 pTM: 0.408
3503 pTM: 0.967
3667 pTM: 0.794
3722 pTM: 0.811
0828 pTM: 0.870
2866 pTM: 0.962
2931 pTM: 0.958
3151 pTM: 0.619
3889 pTM: 0.335
4177 pTM: 0.916
1067 pTM: 0.970
1339 pTM: 0.898
1550 pTM: 0.912
2409 pTM: 0.880
4185 pTM: 0.910
4433 pTM: 0.684
0418 pTM: 0.888
2078 pTM: 0.622
2218 pTM: 0.959
2732 pTM: 0.935
4394 pTM: 0.657
1034 pTM: 0.925
2321 pTM: 0.868
2480 pTM: 0.592
2579 pTM: 0.920
3592 pTM: 0.963
4480 pTM: 0.955
1834 pTM: 0.966
2343 pTM: 0.959
2711 pTM: 0.926
2985 pTM: 0.857
4096 pTM: 0.950
4124 pTM: 0.699
0017 pTM: 0.729
0216 pTM: 0.958
0427 pTM: 0.901
1345 pTM: 0.918
1670 pTM: 0.818
2710 pTM: 0.904
2734 pTM: 0.909
4110 pTM: 0.307
0553 pTM: 0.940
0646 pTM: 0.872
1761 pTM: 0.739
1906 pTM: 0.967
2925 pTM: 0.900
3482 pTM: 0.727
4042 pTM: 0.970
0230 pTM: 0.883
0261 pTM: 0.912
0601 pTM: 0.878
1643 pTM: 0.920
1744 pTM: 0.538
2135 pTM: 0.919
2509 pTM: 0.759
2543 pTM: 0.600
2545 pTM: 0.560
2614 pTM: 0.655
4078 pTM: 0.960
0717 pTM: 0.210
0608 pTM: 0.627
0930 pTM: 0.903
1212 pTM: 0.927
2058 pTM: 0.523
3127 pTM: 0.341
0258 pTM: 0.959
1041 pTM: 0.957
1463 pTM: 0.458
1526 pTM: 0.968
1937 pTM: 0.882
2422 pTM: 0.709
2519 pTM: 0.881
3208 pTM: 0.962
3518 pTM: 0.891
3555 pTM: 0.894
4251 pTM: 0.828
4534 pTM: 0.778
0245 pTM: 0.922
2520 pTM: 0.533
2559 pTM: 0.842
2699 pTM: 0.827
2857 pTM: 0.935
3453 pTM: 0.951
3865 pTM: 0.958
4198 pTM: 0.954
0468 pTM: 0.882
2904 pTM: 0.763
4446 pTM: 0.766
0964 pTM: 0.460
1208 pTM: 0.676
2080 pTM: 0.882
4513 pTM: 0.966
0187 pTM: 0.926
1466 pTM: 0.968
1774 pTM: 0.850
2309 pTM: 0.778
3393 pTM: 0.945
0900 pTM: 0.895
2073 pTM: 0.906
2407 pTM: 0.762
2444 pTM: 0.637
2982 pTM: 0.184
3008 pTM: 0.959
3748 pTM: 0.937
4137 pTM: 0.891
0585 pTM: 0.738
0613 pTM: 0.444
1119 pTM: 0.838
2036 pTM: 0.296
2742 pTM: 0.877
2956 pTM: 0.828
3377 pTM: 0.903
4344 pTM: 0.641
0321 pTM: 0.665
1130 pTM: 0.908
1161 pTM: 0.495
2917 pTM: 0.853
4081 pTM: 0.908
4168 pTM: 0.915
4448 pTM: 0.917
0470 pTM: 0.603
0599 pTM: 0.281
1585 pTM: 0.676
3042 pTM: 0.634
3633 pTM: 0.745
3634 pTM: 0.720
3791 pTM: 0.688
4088 pTM: 0.938
4170 pTM: 0.883
4202 pTM: 0.836
0090 pTM: 0.878
0191 pTM: 0.851
0708 pTM: 0.788
0887 pTM: 0.928
1813 pTM: 0.848
3760 pTM: 0.554
0293 pTM: 0.587
1053 pTM: 0.901
2411 pTM: 0.965
2496 pTM: 0.934
2518 pTM: 0.931
3223 pTM: 0.908
3495 pTM: 0.884
4172 pTM: 0.877
4175 pTM: 0.934
0386 pTM: 0.966
0923 pTM: 0.927
1321 pTM: 0.848
1689 pTM: 0.884
2183 pTM: 0.874
4094 pTM: 0.482
4210 pTM: 0.329
4286 pTM: 0.888
0605 pTM: 0.973
1824 pTM: 0.839
2455 pTM: 0.743
3598 pTM: 0.902
0571 pTM: 0.876
1127 pTM: 0.807
1386 pTM: 0.588
1926 pTM: 0.793
1942 pTM: 0.937
2089 pTM: 0.800
2853 pTM: 0.966
3363 pTM: 0.859
0064 pTM: 0.744
0597 pTM: 0.177
0755 pTM: 0.856
1076 pTM: 0.919
1883 pTM: 0.892
3153 pTM: 0.838
3320 pTM: 0.788
3322 pTM: 0.753
4436 pTM: 0.875
4522 pTM: 0.929
0180 pTM: 0.934
1387 pTM: 0.541
1855 pTM: 0.530
2028 pTM: 0.909
2827 pTM: 0.738
2898 pTM: 0.814
3887 pTM: 0.847
4509 pTM: 0.947
0660 pTM: 0.817
1968 pTM: 0.924
3489 pTM: 0.736
0668 pTM: 0.965
0898 pTM: 0.225
1055 pTM: 0.858
2457 pTM: 0.719
3880 pTM: 0.700
0551 pTM: 0.852
1831 pTM: 0.949
2203 pTM: 0.912
2495 pTM: 0.928
3830 pTM: 0.920
4053 pTM: 0.945
0476 pTM: 0.924
1857 pTM: 0.934
1919 pTM: 0.371
2056 pTM: 0.955
2345 pTM: 0.956
2983 pTM: 0.874
4518 pTM: 0.626
0311 pTM: 0.933
0568 pTM: 0.930
2325 pTM: 0.422
0119 pTM: 0.322
1457 pTM: 0.721
2630 pTM: 0.612
3680 pTM: 0.971
3981 pTM: 0.259
4026 pTM: 0.965
4051 pTM: 0.872
4149 pTM: 0.942
1360 pTM: 0.329
1923 pTM: 0.907
3129 pTM: 0.914
4150 pTM: 0.911
4167 pTM: 0.967
1054 pTM: 0.872
2795 pTM: 0.714
2830 pTM: 0.913
4130 pTM: 0.956
0202 pTM: 0.850
0562 pTM: 0.925
1098 pTM: 0.763
3027 pTM: 0.903
3120 pTM: 0.928
3395 pTM: 0.506
4485 pTM: 0.965
0458 pTM: 0.961
1004 pTM: 0.698
1270 pTM: 0.972
2626 pTM: 0.789
2984 pTM: 0.896
4041 pTM: 0.400
0625 pTM: 0.908
0948 pTM: 0.909
1116 pTM: 0.808
1343 pTM: 0.911
1581 pTM: 0.907
1659 pTM: 0.908
1878 pTM: 0.908
1929 pTM: 0.900
2039 pTM: 0.907
2081 pTM: 0.909
2106 pTM: 0.909
2198 pTM: 0.908
2425 pTM: 0.907
2483 pTM: 0.909
2744 pTM: 0.906
2823 pTM: 0.906
2906 pTM: 0.907
3159 pTM: 0.907
3191 pTM: 0.927
3350 pTM: 0.910
3439 pTM: 0.907
3452 pTM: 0.909
3516 pTM: 0.907
3522 pTM: 0.907
3571 pTM: 0.908
3664 pTM: 0.906
3898 pTM: 0.908
3932 pTM: 0.835
4044 pTM: 0.907
4090 pTM: 0.908
4352 pTM: 0.909
0744 pTM: 0.675
1060 pTM: 0.923
1702 pTM: 0.790
2512 pTM: 0.907
2912 pTM: 0.804
3593 pTM: 0.929
1358 pTM: 0.964
1382 pTM: 0.478
2047 pTM: 0.879
3456 pTM: 0.934
3470 pTM: 0.853
4226 pTM: 0.741
4339 pTM: 0.929
4488 pTM: 0.414
0877 pTM: 0.814
1237 pTM: 0.964
1383 pTM: 0.554
2033 pTM: 0.919
3220 pTM: 0.969
0328 pTM: 0.690
0569 pTM: 0.959
0869 pTM: 0.500
1654 pTM: 0.951
1655 pTM: 0.894
1781 pTM: 0.668
3783 pTM: 0.903
4347 pTM: 0.930
0113 pTM: 0.946
0188 pTM: 0.924
0498 pTM: 0.953
0521 pTM: 0.898
2493 pTM: 0.528
2526 pTM: 0.432
3075 pTM: 0.809
3360 pTM: 0.940
3661 pTM: 0.960
4402 pTM: 0.952
3226 pTM: 0.808
3394 pTM: 0.871
3621 pTM: 0.824
4230 pTM: 0.939
0598 pTM: 0.207
3840 pTM: 0.441
4280 pTM: 0.817
0126 pTM: 0.873
2441 pTM: 0.955
2854 pTM: 0.960
3565 pTM: 0.977
0063 pTM: 0.733
0091 pTM: 0.943
0574 pTM: 0.625
1106 pTM: 0.793
1656 pTM: 0.937
1993 pTM: 0.950
2576 pTM: 0.890
3477 pTM: 0.409
3649 pTM: 0.568
2593 pTM: 0.905
0193 pTM: 0.376
0281 pTM: 0.942
0814 pTM: 0.884
1115 pTM: 0.803
1960 pTM: 0.952
2008 pTM: 0.785
4204 pTM: 0.948
4222 pTM: 0.781
0009 pTM: 0.895
0358 pTM: 0.892
0407 pTM: 0.757
0722 pTM: 0.947
1050 pTM: 0.784
1842 pTM: 0.574
2023 pTM: 0.861
2871 pTM: 0.831
3056 pTM: 0.907
3579 pTM: 0.529
0329 pTM: 0.757
0404 pTM: 0.715
2329 pTM: 0.926
2631 pTM: 0.796
4022 pTM: 0.966
4507 pTM: 0.952
0636 pTM: 0.290
0857 pTM: 0.688
0858 pTM: 0.923
1695 pTM: 0.705
1881 pTM: 0.543
2967 pTM: 0.899
3221 pTM: 0.942
4123 pTM: 0.935
4283 pTM: 0.931
4316 pTM: 0.921
0614 pTM: 0.878
0978 pTM: 0.622
2586 pTM: 0.935
2590 pTM: 0.783
2706 pTM: 0.653
3802 pTM: 0.943
0231 pTM: 0.921
0425 pTM: 0.881
0780 pTM: 0.878
0965 pTM: 0.925
2522 pTM: 0.221
3945 pTM: 0.783
4127 pTM: 0.749
4220 pTM: 0.959
0381 pTM: 0.898
0449 pTM: 0.963
0453 pTM: 0.858
0733 pTM: 0.957
1482 pTM: 0.971
2908 pTM: 0.804
3044 pTM: 0.947
3499 pTM: 0.785
1184 pTM: 0.859
1696 pTM: 0.298
3093 pTM: 0.947
0558 pTM: 0.966
0600 pTM: 0.171
1729 pTM: 0.777
2498 pTM: 0.812
2535 pTM: 0.944
2831 pTM: 0.938
3085 pTM: 0.938
3098 pTM: 0.940
3550 pTM: 0.459
1757 pTM: 0.915
3163 pTM: 0.962
0239 pTM: 0.973
0262 pTM: 0.921
0935 pTM: 0.842
1756 pTM: 0.912
2100 pTM: 0.671
2464 pTM: 0.261
2885 pTM: 0.879
3552 pTM: 0.434
3568 pTM: 0.938
3780 pTM: 0.928
4443 pTM: 0.918
0049 pTM: 0.731
0079 pTM: 0.897
0866 pTM: 0.183
1032 pTM: 0.756
1611 pTM: 0.757
2005 pTM: 0.903
2536 pTM: 0.741
2668 pTM: 0.920
3506 pTM: 0.951
3508 pTM: 0.826
0380 pTM: 0.615
0802 pTM: 0.857
1008 pTM: 0.942
1486 pTM: 0.968
2084 pTM: 0.461
0025 pTM: 0.860
0990 pTM: 0.406
1018 pTM: 0.934
1934 pTM: 0.819
2538 pTM: 0.957
2662 pTM: 0.881
4385 pTM: 0.915
1111 pTM: 0.904
1840 pTM: 0.433
3238 pTM: 0.896
4009 pTM: 0.829
0036 pTM: 0.893
0043 pTM: 0.898
0506 pTM: 0.542
0523 pTM: 0.944
1103 pTM: 0.728
1555 pTM: 0.809
1751 pTM: 0.929
1767 pTM: 0.639
2619 pTM: 0.545
2670 pTM: 0.962
3013 pTM: 0.949
3203 pTM: 0.497
1924 pTM: 0.923
3850 pTM: 0.911
3914 pTM: 0.905
0070 pTM: 0.761
0234 pTM: 0.270
0921 pTM: 0.711
3217 pTM: 0.961
3218 pTM: 0.963
3541 pTM: 0.947
0832 pTM: 0.944
2673 pTM: 0.943
3147 pTM: 0.924
3615 pTM: 0.839
4186 pTM: 0.883
4413 pTM: 0.833
2515 pTM: 0.862
2957 pTM: 0.823
4146 pTM: 0.961
0182 pTM: 0.367
0318 pTM: 0.226
3112 pTM: 0.625
3411 pTM: 0.182
0212 pTM: 0.959
0343 pTM: 0.898
0363 pTM: 0.950
1141 pTM: 0.970
2216 pTM: 0.938
3686 pTM: 0.483
0001 pTM: 0.921
0057 pTM: 0.497
0283 pTM: 0.942
3583 pTM: 0.444
3599 pTM: 0.964
0366 pTM: 0.963
0705 pTM: 0.721
0759 pTM: 0.493
0762 pTM: 0.946
0784 pTM: 0.812
2300 pTM: 0.917
2610 pTM: 0.908
2758 pTM: 0.512
0629 pTM: 0.801
1044 pTM: 0.877
1068 pTM: 0.973
1628 pTM: 0.962
1837 pTM: 0.925
2093 pTM: 0.927
2621 pTM: 0.927
3170 pTM: 0.954
3708 pTM: 0.930
4213 pTM: 0.955
0121 pTM: 0.950
0711 pTM: 0.514
1527 pTM: 0.975
1895 pTM: 0.945
2413 pTM: 0.918
2862 pTM: 0.951
3584 pTM: 0.429
4400 pTM: 0.914
4516 pTM: 0.944
0362 pTM: 0.954
0788 pTM: 0.908
0993 pTM: 0.959
0045 pTM: 0.874
0720 pTM: 0.722
1954 pTM: 0.923
2549 pTM: 0.900
2945 pTM: 0.938
3524 pTM: 0.894
3952 pTM: 0.913
3959 pTM: 0.966
4309 pTM: 0.929
0005 pTM: 0.951
0168 pTM: 0.857
1520 pTM: 0.855
3175 pTM: 0.550
3757 pTM: 0.915
4408 pTM: 0.937
1361 pTM: 0.955
2806 pTM: 0.542
3847 pTM: 0.723
4358 pTM: 0.944
0822 pTM: 0.948
3434 pTM: 0.266
4076 pTM: 0.806
4501 pTM: 0.926
1056 pTM: 0.912
3083 pTM: 0.813
3299 pTM: 0.403
4511 pTM: 0.626
1223 pTM: 0.945
1719 pTM: 0.977
2195 pTM: 0.948
2644 pTM: 0.844
3105 pTM: 0.960
4375 pTM: 0.152
4497 pTM: 0.911
1051 pTM: 0.899
1095 pTM: 0.969
3024 pTM: 0.893
4004 pTM: 0.721
0174 pTM: 0.969
1653 pTM: 0.819
1872 pTM: 0.917
3012 pTM: 0.939
3574 pTM: 0.928
0766 pTM: 0.938
0953 pTM: 0.895
1163 pTM: 0.856
1543 pTM: 0.822
2158 pTM: 0.881
3244 pTM: 0.380
3300 pTM: 0.881
3638 pTM: 0.663
3950 pTM: 0.738
0052 pTM: 0.917
0092 pTM: 0.934
